ID,ACTION,LOCATION,ITEM SIZE,PROGRAM PROFILE,PROGRAM TYPE,SEC / ACTION,POINTS / ACTION,ACTIONS / HOUR,ACTIVE AT,INACTIVE AT
e4fe3e1d-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,NORTH LAS VEGAS,X-LARGE,,,144,4,25,2026-02-18T07:00:00.000Z,
e543fefd-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,NORTH LAS VEGAS,MEDIUM,,,20,0.56,180,2026-02-18T07:00:00.000Z,
e4d0eadf-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,NORTH LAS VEGAS,SMALL,,,11.61,0.32,310,2026-02-18T07:00:00.000Z,
e57df8f2-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,NORTH LAS VEGAS,LARGE,,,37.89,1.05,95,2026-02-18T07:00:00.000Z,
8de0f7dd-4e28-11f1-8647-42010a40000d,CONSOLIDATED MULTIPICK APPOINTMENT,NORTH LAS VEGAS,,,,69.23,1.92,52,2026-05-13T07:00:00.000Z,
0d5ae69a-5603-11f0-9bf1-42010a400006,ITEM PRESORT FINISHED,KATY,,,,8,0.22,450,2025-07-01T07:00:00.000Z,
0d5abf9d-5603-11f0-9bf1-42010a400006,SCANNED FOR PICK,KATY,MEDIUM,,,45,1.25,80,2025-07-01T07:00:00.000Z,
7a432c5d-6e39-11f0-9bf1-42010a400006,APPOINTMENT LOADED OUT,KATY,,,,56.25,1.56,64,2025-08-01T07:00:00.000Z,
7a433684-6e39-11f0-9bf1-42010a400006,LOCATED LOAD OUT,KATY,,,,56.25,1.56,64,2025-08-01T07:00:00.000Z,
40186432-843b-11f0-b3ff-42010a400009,SCANNED FOR PICK,KATY,SMALL,,,48,1.33,75,2025-09-01T07:00:00.000Z,
40185a76-843b-11f0-b3ff-42010a400009,ITEM PUTAWAY,KATY,SMALL,,,11.61,0.32,310,2025-09-01T07:00:00.000Z,
6c72c8e6-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,KATY,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c72dfd6-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,KATY,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c716a2c-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,KATY,,VARIETY PALLET,,900,25,4,2025-10-06T07:00:00.000Z,
6c7184d9-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,KATY,,FC MIX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c721c56-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,KATY,,SALVAGE,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c722762-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,KATY,,RC XL,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c723289-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,KATY,,VARIETY BOX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c717b8b-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,KATY,,RC XL,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c716e82-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,KATY,,SALVAGE,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c720c3c-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,KATY,,VARIETY BOX,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c721551-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,KATY,,VARIETY PALLET,,225,6.25,16,2025-10-06T07:00:00.000Z,
6c7170b1-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,KATY,,FC SORTABLE,,40,1.11,90,2025-10-06T07:00:00.000Z,
6c723c6a-a097-11f0-b3ff-42010a400009,ITEM PUTAWAY,KATY,X-LARGE,,,144,4,25,2025-10-06T07:00:00.000Z,
6c722a16-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,KATY,,FC XL,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c722ca0-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,KATY,,RC MIX,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c717dd3-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,KATY,,FC XL,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c7180fa-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,KATY,,RC MIX,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c72cb67-a097-11f0-b3ff-42010a400009,APPOINTMENT CONSOLIDATED,KATY,,,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c723fef-a097-11f0-b3ff-42010a400009,RETURN ITEM RECEIVED,KATY,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c72c153-a097-11f0-b3ff-42010a400009,RETURN ITEM REJECTED,KATY,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c722ff9-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,KATY,,FC MIX,,15,0.42,240,2025-10-06T07:00:00.000Z,
6c721f3f-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,KATY,,FC SORTABLE,,10,0.28,360,2025-10-06T07:00:00.000Z,
6c72e25e-a097-11f0-b3ff-42010a400009,CONSOLIDATED SINGLES PICK,KATY,,,,24,0.67,150,2025-10-06T07:00:00.000Z,
6c72d89e-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,KATY,MEDIUM,,,32.73,0.91,110,2025-10-06T07:00:00.000Z,
6c72cdf4-a097-11f0-b3ff-42010a400009,APPOINTMENT CREATED,KATY,,,,13.33,0.37,270,2025-10-06T07:00:00.000Z,
6c72c632-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,KATY,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72dcf2-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,KATY,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d1a7-a097-11f0-b3ff-42010a400009,CHECKED IN,KATY,,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d44b-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,KATY,SMALL,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
8c80f6e6-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,KATY,X-LARGE,,,180,5,20,2025-11-11T08:00:00.000Z,
8c80e5d0-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,KATY,MEDIUM,,,45,1.25,80,2025-11-11T08:00:00.000Z,
8c80eb24-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,KATY,SMALL,,,48,1.33,75,2025-11-11T08:00:00.000Z,
8c80f0c2-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,KATY,LARGE,,,65.45,1.82,55,2025-11-11T08:00:00.000Z,
974a9b59-be9c-11f0-95e2-42010a40000b,CONSOLIDATED MULTIPICK APPOINTMENT,KATY,,,,120,3.33,30,2025-11-11T08:00:00.000Z,
373f0650-c4b6-11f0-95e2-42010a40000b,CONTAINER TO RACK PUTAWAY,KATY,,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
85ef097e-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,KATY,,FC NONSORT,,60,1.67,60,2026-01-19T07:00:00.000Z,
85ef10b9-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,KATY,,DTL,,150,4.17,24,2026-01-19T07:00:00.000Z,
85ef2e59-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,KATY,,DTL,,37.5,1.04,96,2026-01-19T07:00:00.000Z,
85eee97b-f0a5-11f0-95e2-42010a40000b,SCANNED FOR TRASH / NO-SALE,KATY,,,,30,0.83,120,2026-01-19T07:00:00.000Z,
85eefd92-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,KATY,,RC SORTABLE,,55.38,1.54,65,2026-01-19T07:00:00.000Z,
85ef02cd-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,KATY,,RC NONSORT,,112.5,3.13,32,2026-01-19T07:00:00.000Z,
85eef2eb-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,KATY,MEDIUM,,,20,0.56,180,2026-01-19T07:00:00.000Z,
85ef28ec-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,KATY,,FC NONSORT,,15,0.42,240,2026-01-19T07:00:00.000Z,
85ef16a2-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,KATY,,RC SORTABLE,,13.85,0.38,260,2026-01-19T07:00:00.000Z,
85eef83e-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,KATY,LARGE,,,37.89,1.05,95,2026-01-19T07:00:00.000Z,
85ef1bf1-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,KATY,,RC NONSORT,,28.13,0.78,128,2026-01-19T07:00:00.000Z,
e50ae7f2-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,KATY,X-LARGE,,,144,4,25,2026-02-18T07:00:00.000Z,
e53076fd-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,KATY,MEDIUM,,,20,0.56,180,2026-02-18T07:00:00.000Z,
e4be1152-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,KATY,SMALL,,,11.61,0.32,310,2026-02-18T07:00:00.000Z,
e5694990-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,KATY,LARGE,,,37.89,1.05,95,2026-02-18T07:00:00.000Z,
6c72dee2-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,SW HOUSTON,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c72c7fb-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,SW HOUSTON,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c716962-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,SW HOUSTON,,VARIETY PALLET,,900,25,4,2025-10-06T07:00:00.000Z,
6c72e343-a097-11f0-b3ff-42010a400009,ITEM PRESORT FINISHED,SW HOUSTON,,,,8,0.22,450,2025-10-06T07:00:00.000Z,
6c72267e-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,SW HOUSTON,,RC XL,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c721b6c-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,SW HOUSTON,,SALVAGE,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c718387-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,SW HOUSTON,,FC MIX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c72319e-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,SW HOUSTON,,VARIETY BOX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c717abd-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,SW HOUSTON,,RC XL,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c716dce-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,SW HOUSTON,,SALVAGE,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c72089e-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,SW HOUSTON,,VARIETY BOX,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c72c33a-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,SW HOUSTON,MEDIUM,,,45,1.25,80,2025-10-06T07:00:00.000Z,
6c7213c7-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,SW HOUSTON,,VARIETY PALLET,,225,6.25,16,2025-10-06T07:00:00.000Z,
6c716ff8-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,SW HOUSTON,,FC SORTABLE,,40,1.11,90,2025-10-06T07:00:00.000Z,
6c723ad5-a097-11f0-b3ff-42010a400009,ITEM PUTAWAY,SW HOUSTON,X-LARGE,,,144,4,25,2025-10-06T07:00:00.000Z,
6c722936-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,SW HOUSTON,,FC XL,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c722bca-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,SW HOUSTON,,RC MIX,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c72ca99-a097-11f0-b3ff-42010a400009,APPOINTMENT CONSOLIDATED,SW HOUSTON,,,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c717f58-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,SW HOUSTON,,RC MIX,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c717d14-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,SW HOUSTON,,FC XL,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c723f01-a097-11f0-b3ff-42010a400009,RETURN ITEM RECEIVED,SW HOUSTON,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c7241cd-a097-11f0-b3ff-42010a400009,RETURN ITEM REJECTED,SW HOUSTON,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c722f1b-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,SW HOUSTON,,FC MIX,,15,0.42,240,2025-10-06T07:00:00.000Z,
6c72c29a-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,SW HOUSTON,SMALL,,,48,1.33,75,2025-10-06T07:00:00.000Z,
6c721e1c-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,SW HOUSTON,,FC SORTABLE,,10,0.28,360,2025-10-06T07:00:00.000Z,
6c72e1bf-a097-11f0-b3ff-42010a400009,CONSOLIDATED SINGLES PICK,SW HOUSTON,,,,24,0.67,150,2025-10-06T07:00:00.000Z,
6c72d716-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,SW HOUSTON,MEDIUM,,,32.73,0.91,110,2025-10-06T07:00:00.000Z,
6c723398-a097-11f0-b3ff-42010a400009,ITEM PUTAWAY,SW HOUSTON,SMALL,,,11.61,0.32,310,2025-10-06T07:00:00.000Z,
6c72cd23-a097-11f0-b3ff-42010a400009,APPOINTMENT CREATED,SW HOUSTON,,,,13.33,0.37,270,2025-10-06T07:00:00.000Z,
6c72c54c-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,SW HOUSTON,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d118-a097-11f0-b3ff-42010a400009,CHECKED IN,SW HOUSTON,,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72daaf-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,SW HOUSTON,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d361-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,SW HOUSTON,SMALL,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
6c72e2b3-a097-11f0-b3ff-42010a400009,LOCATED LOAD OUT,SW HOUSTON,,,,56.25,1.56,64,2025-10-06T07:00:00.000Z,
6c72ced4-a097-11f0-b3ff-42010a400009,APPOINTMENT LOADED OUT,SW HOUSTON,,,,56.25,1.56,64,2025-10-06T07:00:00.000Z,
8c80f686-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,SW HOUSTON,X-LARGE,,,180,5,20,2025-11-11T08:00:00.000Z,
8c80e8cb-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,SW HOUSTON,MEDIUM,,,45,1.25,80,2025-11-11T08:00:00.000Z,
8c80ec46-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,SW HOUSTON,SMALL,,,48,1.33,75,2025-11-11T08:00:00.000Z,
8c80ed65-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,SW HOUSTON,LARGE,,,65.45,1.82,55,2025-11-11T08:00:00.000Z,
974a9966-be9c-11f0-95e2-42010a40000b,CONSOLIDATED MULTIPICK APPOINTMENT,SW HOUSTON,,,,120,3.33,30,2025-11-11T08:00:00.000Z,
373fc9b7-c4b6-11f0-95e2-42010a40000b,CONTAINER TO RACK PUTAWAY,SW HOUSTON,,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
85ef0e09-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,SW HOUSTON,,FC NONSORT,,60,1.67,60,2026-01-19T07:00:00.000Z,
85ef13a2-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,SW HOUSTON,,DTL,,150,4.17,24,2026-01-19T07:00:00.000Z,
85ef314b-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,SW HOUSTON,,DTL,,37.5,1.04,96,2026-01-19T07:00:00.000Z,
85eef06b-f0a5-11f0-95e2-42010a40000b,SCANNED FOR TRASH / NO-SALE,SW HOUSTON,,,,30,0.83,120,2026-01-19T07:00:00.000Z,
85ef0070-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,SW HOUSTON,,RC SORTABLE,,55.38,1.54,65,2026-01-19T07:00:00.000Z,
85ef05b3-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,SW HOUSTON,,RC NONSORT,,112.5,3.13,32,2026-01-19T07:00:00.000Z,
85eef5de-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,SW HOUSTON,MEDIUM,,,20,0.56,180,2026-01-19T07:00:00.000Z,
85ef2c11-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,SW HOUSTON,,FC NONSORT,,15,0.42,240,2026-01-19T07:00:00.000Z,
85ef1994-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,SW HOUSTON,,RC SORTABLE,,13.85,0.38,260,2026-01-19T07:00:00.000Z,
85eefb3e-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,SW HOUSTON,LARGE,,,37.89,1.05,95,2026-01-19T07:00:00.000Z,
85ef236c-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,SW HOUSTON,,RC NONSORT,,28.13,0.78,128,2026-01-19T07:00:00.000Z,
